time,psi
16.29,0.827
16.32,0.827
16.35,0.827
16.38,0.827
16.42,0.827
16.45,0.827
16.48,0.827
16.51,0.827
16.54,0.827
16.58,0.827
16.61,0.827
16.64,0.827
16.67,0.827
16.7,0.827
16.74,0.827
16.77,0.827
16.8,0.827
16.83,0.827
16.86,0.827
16.9,0.827
16.93,0.827
16.96,0.827
16.99,0.827
17.02,0.827
17.06,0.827
17.09,0.827
17.12,0.827
17.15,0.827
17.18,0.827
17.22,0.827
17.25,0.827
17.28,0.827
17.31,0.827
17.34,0.827
17.38,0.827
17.41,0.827
17.44,0.827
17.47,0.827
17.5,0.827
17.54,0.827
17.57,0.827
17.6,0.827
17.63,0.827
17.66,0.827
17.7,0.827
17.73,0.827
17.76,0.827
17.79,0.827
17.82,0.827
17.86,0.827
17.89,0.827
17.92,0.827
17.95,0.827
17.98,0.827
18.02,0.827
18.05,0.827
18.08,0.827
18.11,0.827
18.14,0.827
18.18,0.827
18.21,0.827
18.24,0.827
18.27,0.827
18.3,0.827
18.34,0.827
18.37,0.827
18.4,0.827
18.43,0.827
18.46,0.827
18.5,0.827
18.53,0.827
18.56,0.827
18.59,0.827
18.62,0.827
18.66,0.827
18.69,0.827
18.72,0.827
18.75,0.827
18.78,0.827
18.82,0.827
18.85,0.827
18.88,0.827
18.91,0.827
18.94,0.827
18.98,0.827
19.01,0.827
19.04,0.827
19.07,0.827
19.1,0.827
19.14,0.827
19.17,0.827
19.2,0.827
19.23,0.827
19.26,0.827
19.3,0.827
19.33,0.827
19.36,0.827
19.39,0.827
19.42,0.827
19.46,0.827
19.49,0.827
19.52,0.827
19.55,0.827
19.58,0.827
19.62,0.827
19.65,0.827
19.68,0.827
19.71,0.827
19.74,0.827
19.78,0.827
19.81,0.827
19.84,0.827
19.87,0.827
19.9,0.827
19.94,0.827
19.97,0.827
20.0,0.827
20.03,0.827
20.06,0.827
20.1,0.827
20.13,0.827
20.16,0.827
20.19,0.827
20.22,0.827
20.26,0.827
20.29,0.827
20.32,0.827
20.35,0.827
20.38,0.827
20.42,0.827
20.45,0.827
20.48,0.827
20.51,0.827
20.54,0.827
20.58,0.827
20.61,0.827
20.64,0.827
20.67,0.827
20.7,0.827
20.74,0.827
20.77,0.827
20.8,0.827
20.83,0.827
20.86,0.827
20.9,0.827
20.93,0.827
20.96,0.827
20.99,0.827
21.02,0.827
21.06,0.827
21.09,0.827
21.12,0.827
21.15,0.827
21.18,0.827
21.22,0.827
21.25,0.827
21.28,0.827
21.31,0.827
21.34,0.827
21.38,0.827
21.41,0.827
21.44,0.827
21.47,0.827
21.5,0.827
21.54,0.827
21.57,0.827
21.6,0.827
21.63,0.827
21.66,0.827
21.7,0.827
21.73,0.827
21.76,0.827
21.79,0.827
21.82,0.827
21.86,0.827
21.89,0.827
21.92,0.827
21.95,0.827
21.98,0.827
22.02,0.827
22.05,0.827
22.08,0.827
22.11,0.827
22.14,0.827
22.18,0.827
22.21,0.827
22.24,0.827
22.27,0.827
22.3,0.827
22.34,0.827
22.37,0.827
22.4,0.827
22.43,0.827
22.46,0.827
22.5,0.827
22.53,0.827
22.56,0.827
22.59,0.827
22.62,0.827
22.66,0.827
22.69,0.827
22.72,0.827
22.75,0.827
22.78,0.827
22.82,0.827
22.85,0.827
22.88,0.827
22.91,0.827
22.94,0.827
22.98,0.827
23.01,0.827
23.04,0.827
23.07,0.827
23.1,0.827
23.14,0.827
23.17,0.827
23.2,0.827
23.23,0.827
23.26,0.827
23.3,0.827
23.33,0.827
23.36,0.827
23.39,0.827
23.42,0.827
23.46,0.827
23.49,0.827
23.52,0.827
23.55,0.827
23.58,0.827
23.62,0.827
23.65,0.827
23.68,0.827
23.71,0.827
23.74,0.827
23.78,0.827
23.81,0.827
23.84,0.827
23.87,0.827
23.9,0.827
23.94,0.827
23.97,0.827
24.0,0.827
24.03,0.827
24.06,0.827
24.1,0.827
24.13,0.827
24.16,0.827
24.19,0.827
24.22,0.827
24.26,0.827
24.29,0.827
24.32,0.827
24.35,0.827
24.38,0.827
24.42,0.827
24.45,0.827
24.48,0.827
24.51,0.827
24.54,0.827
24.58,0.827
24.61,0.827
24.64,0.827
24.67,0.827
24.7,0.827
24.74,0.827
24.77,0.827
24.8,0.827
24.83,0.827
24.86,0.827
24.9,0.827
24.93,0.827
24.96,0.827
24.99,0.827
25.02,0.827
25.06,0.827
25.09,0.827
25.12,0.827
25.15,0.827
25.18,0.827
25.22,0.827
25.25,0.827
25.28,0.827
25.31,0.827
25.34,0.827
25.38,0.827
25.41,0.827
25.44,0.827
25.47,0.827
25.5,0.827
25.54,0.827
25.57,0.827
25.6,0.827
25.63,0.827
25.66,0.827
25.7,0.827
25.73,0.827
25.76,0.827
25.79,0.827
25.82,0.827
25.86,0.827
25.89,0.827
25.92,0.827
25.95,0.827
25.98,0.827
26.02,0.827
26.05,0.827
26.08,0.827
26.11,0.827
26.14,0.827
26.18,0.827
26.21,0.827
26.24,0.827
26.27,0.827
26.3,0.827
26.34,0.827
26.37,0.827
26.4,0.827
26.43,0.827
26.46,0.827
26.5,0.827
26.53,0.827
26.56,0.827
26.59,0.827
26.62,0.827
26.66,0.827
26.69,0.827
26.72,0.827
26.75,0.827
26.78,0.827
26.82,0.827
26.85,0.827
26.88,0.827
26.91,0.827
26.94,0.827
26.98,0.827
27.01,0.827
27.04,0.827
27.07,0.827
27.1,0.827
27.14,0.827
27.17,0.827
27.2,0.827
27.23,0.827
27.26,0.827
27.3,0.827
27.33,0.827
27.36,0.827
27.39,0.827
27.42,0.827
27.46,0.827
27.49,0.827
27.52,0.827
27.55,0.827
27.58,0.827
27.62,0.827
27.65,0.827
27.68,0.827
27.71,0.827
27.74,0.827
27.78,0.827
27.81,0.827
27.84,0.827
27.87,0.827
27.9,0.827
27.94,0.827
27.97,0.827
28.0,0.827
28.03,0.827
28.06,0.827
28.1,0.827
28.13,0.827
28.16,0.827
28.19,0.827
28.22,0.827
28.26,0.827
28.29,0.827
28.32,0.827
28.35,0.827
28.38,0.827
28.42,0.827
28.45,0.827
28.48,0.827
28.51,0.827
28.54,0.827
28.58,0.827
28.61,0.827
28.64,0.827
28.67,0.827
28.7,0.827
28.74,0.827
28.77,0.827
28.8,0.827
28.83,0.827
28.86,0.827
28.9,0.827
28.93,0.827
28.96,0.827
28.99,0.827
29.02,0.827
29.06,0.827
29.09,0.827
29.12,0.827
29.15,0.827
29.18,0.827
29.22,0.827
29.25,0.827
29.28,0.827
29.31,0.827
29.34,0.827
29.38,0.827
29.41,0.827
29.44,0.827
29.47,0.827
29.5,0.827
29.54,0.827
29.57,0.827
29.6,0.827
29.63,0.827
29.66,0.827
29.7,0.827
29.73,0.827
29.76,0.827
29.79,0.827
29.82,0.827
29.86,0.827
29.89,0.827
29.92,0.827
29.95,0.827
29.98,0.827
30.02,0.827
30.05,0.827
30.08,0.827
30.11,0.827
30.14,0.827
30.18,0.827
30.21,0.827
30.24,0.827
30.27,0.827
30.3,0.827
30.34,0.827
30.37,0.827
30.4,0.827
30.43,0.827
30.46,0.827
30.5,0.827
30.53,0.827
30.56,0.827
30.59,0.827
30.62,0.827
30.66,0.827
30.69,0.827
30.72,0.827
30.75,0.827
30.78,0.827
30.82,0.827
30.85,0.827
30.88,0.827
30.91,0.827
30.94,0.827
30.98,0.827
31.01,0.827
31.04,0.827
31.07,0.827
31.1,0.827
31.14,0.827
31.17,0.827
31.2,0.827
31.23,0.827
31.26,0.827
31.3,0.827
31.33,0.827
31.36,0.827
31.39,0.827
31.42,0.827
31.46,0.827
31.49,0.827
31.52,0.827
31.55,0.827
31.58,0.827
31.62,0.827
31.65,0.827
31.68,0.827
31.71,0.827
31.74,0.827
31.78,0.827
31.81,0.827
31.84,0.827
31.87,0.827
31.9,0.827
31.94,0.827
31.97,0.827
32.0,0.827
32.03,0.827
32.06,0.827
32.1,0.827
32.13,0.827
32.16,0.827
32.19,0.827
32.22,0.827
32.26,0.827
32.29,0.827
32.32,0.827
32.35,0.827
32.38,0.827
32.42,0.827
32.45,0.827
32.48,0.827
32.51,0.827
32.54,0.827
32.58,0.827
32.61,0.827
32.64,0.827
32.67,0.827
32.7,0.827
32.74,0.827
32.77,0.827
32.8,0.827
32.83,0.827
32.86,0.827
32.9,0.827
32.93,0.827
32.96,0.827
32.99,0.827
33.02,0.827
33.06,0.827
33.09,0.827
33.12,0.827
33.15,0.827
33.18,0.827
33.22,0.827
33.25,0.827
33.28,0.827
33.31,0.827
33.34,0.827
33.38,0.827
33.41,0.827
33.44,0.827
33.47,0.827
33.5,0.827
33.54,0.827
33.57,0.827
33.6,0.827
33.63,0.827
33.66,0.827
33.7,0.827
33.73,0.827
33.76,0.827
33.79,0.827
33.82,0.827
33.86,0.827
33.89,0.827
33.92,0.827
33.95,0.827
33.98,0.827
34.02,0.827
34.05,0.827
34.08,0.827
34.11,0.827
34.14,0.827
34.18,0.827
34.21,0.827
34.24,0.827
34.27,0.827
34.3,0.827
34.34,0.827
34.37,0.827
34.4,0.827
34.43,0.827
34.46,0.827
34.5,0.827
34.53,0.827
34.56,0.827
34.59,0.827
34.62,0.827
34.66,0.827
34.69,0.827
34.72,0.827
34.75,0.827
34.78,0.827
34.82,0.827
34.85,0.827
34.88,0.827
34.91,0.827
34.94,0.827
34.98,0.827
35.01,0.827
35.04,0.827
35.07,0.827
35.1,0.827
35.14,0.827
35.17,0.827
35.2,0.827
35.23,0.827
35.26,0.827
35.3,0.827
35.33,0.827
35.36,0.827
35.39,0.827
35.42,0.827
35.46,0.827
35.49,0.827
35.52,0.827
35.55,0.827
35.58,0.827
35.62,0.827
35.65,0.827
35.68,0.827
35.71,0.827
35.74,0.827
35.78,0.827
35.81,0.827
35.84,0.827
35.87,0.827
35.9,0.827
35.94,0.827
35.97,0.827
36.0,0.827
36.03,0.827
36.06,0.827
36.1,0.827
36.13,0.827
36.16,0.827
36.19,0.827
36.22,0.827
36.26,0.827
36.29,0.827
36.32,0.827
36.35,0.827
36.38,0.827
36.42,0.827
36.45,0.827
36.48,0.827
36.51,0.827
36.54,0.827
36.58,0.827
36.61,0.827
36.64,0.827
36.67,0.827
36.7,0.827
36.74,0.827
36.77,0.827
36.8,0.827
36.83,0.827
36.86,0.827
36.9,0.827
36.93,0.827
36.96,0.827
36.99,0.827
37.02,0.827
37.06,0.827
37.09,0.827
37.12,0.827
37.15,0.827
37.18,0.827
37.22,0.827
37.25,0.827
37.28,0.827
37.31,0.827
37.34,0.827
37.38,0.827
37.41,0.827
37.44,0.827
37.47,0.827
37.5,0.827
37.54,0.827
37.57,0.827
37.6,0.827
37.63,0.827
37.66,0.827
37.7,0.827
37.73,0.827
37.76,0.827
37.79,0.827
37.82,0.827
37.86,0.827
37.89,0.827
37.92,0.827
37.95,0.827
37.98,0.827
38.02,0.827
38.05,0.827
38.08,0.827
38.11,0.827
38.14,0.827
38.18,0.827
38.21,0.827
38.24,0.827
38.27,0.827
38.3,0.827
38.34,0.827
38.37,0.827
38.4,0.827
38.43,0.827
38.46,0.827
38.5,0.827
38.53,0.827
38.56,0.827
38.59,0.827
38.62,0.827
38.66,0.827
38.69,0.827
38.72,0.827
38.75,0.827
38.78,0.827
38.82,0.827
38.85,0.827
38.88,0.827
38.91,0.827
38.94,0.827
38.98,0.827
39.01,0.827
39.04,0.827
39.07,0.827
39.1,0.827
39.14,0.827
39.17,0.827
39.2,0.827
39.23,0.827
39.26,0.827
39.3,0.827
39.33,0.827
39.36,0.827
39.39,0.827
39.42,0.827
39.46,0.827
39.49,0.827
39.52,0.827
39.55,0.827
39.58,0.827
39.62,0.827
39.65,0.827
39.68,0.827
39.71,0.827
39.74,0.827
39.78,0.827
39.81,0.827
39.84,0.827
39.87,0.827
39.9,0.827
39.94,0.827
39.97,0.827
40.0,0.827
