time,delta,operation
112.96,1,NORMAL
112.99,1,NORMAL
113.02,1,NORMAL
113.06,1,NORMAL
113.09,1,NORMAL
113.12,1,NORMAL
113.15,1,NORMAL
113.18,1,NORMAL
113.22,1,NORMAL
113.25,1,NORMAL
113.28,1,NORMAL
113.31,1,NORMAL
113.34,1,NORMAL
113.38,1,NORMAL
113.41,1,NORMAL
113.44,1,NORMAL
113.47,1,NORMAL
113.5,1,NORMAL
113.54,1,NORMAL
113.57,1,NORMAL
113.6,1,NORMAL
113.63,1,NORMAL
113.66,1,NORMAL
113.7,1,NORMAL
113.73,1,NORMAL
113.76,1,NORMAL
113.79,1,NORMAL
113.82,1,NORMAL
113.86,1,NORMAL
113.89,1,NORMAL
113.92,1,NORMAL
113.95,1,NORMAL
113.98,1,NORMAL
114.02,1,NORMAL
114.05,1,NORMAL
114.08,1,NORMAL
114.11,1,NORMAL
114.14,1,NORMAL
114.18,1,NORMAL
114.21,1,NORMAL
114.24,1,NORMAL
114.27,1,NORMAL
114.3,1,NORMAL
114.34,1,NORMAL
114.37,1,NORMAL
114.4,1,NORMAL
114.43,1,NORMAL
114.46,1,NORMAL
114.5,1,NORMAL
114.53,1,NORMAL
114.56,1,NORMAL
114.59,1,NORMAL
114.62,1,NORMAL
114.66,1,NORMAL
114.69,1,NORMAL
114.72,1,NORMAL
114.75,1,NORMAL
114.78,1,NORMAL
114.82,1,NORMAL
114.85,1,NORMAL
114.88,1,NORMAL
114.91,1,NORMAL
114.94,1,NORMAL
114.98,1,NORMAL
115.01,1,NORMAL
115.04,1,NORMAL
115.07,1,NORMAL
115.1,1,NORMAL
115.14,1,NORMAL
115.17,1,NORMAL
115.2,1,NORMAL
115.23,1,NORMAL
115.26,1,NORMAL
115.3,1,NORMAL
115.33,1,NORMAL
115.36,1,NORMAL
115.39,1,NORMAL
115.42,1,NORMAL
115.46,1,NORMAL
115.49,1,NORMAL
115.52,1,NORMAL
115.55,1,NORMAL
115.58,1,NORMAL
115.62,1,NORMAL
115.65,1,NORMAL
115.68,1,NORMAL
115.71,1,NORMAL
115.74,1,NORMAL
115.78,1,NORMAL
115.81,1,NORMAL
115.84,1,NORMAL
115.87,1,NORMAL
115.9,1,NORMAL
115.94,1,NORMAL
115.97,1,NORMAL
116.0,1,NORMAL
116.03,1,NORMAL
116.06,1,NORMAL
116.1,1,NORMAL
116.13,1,NORMAL
116.16,1,NORMAL
116.19,1,NORMAL
116.22,1,NORMAL
116.26,1,NORMAL
116.29,1,NORMAL
116.32,1,NORMAL
116.35,1,NORMAL
116.38,1,NORMAL
116.42,1,NORMAL
116.45,1,NORMAL
116.48,1,NORMAL
116.51,1,NORMAL
116.54,1,NORMAL
116.58,1,NORMAL
116.61,1,NORMAL
116.64,1,NORMAL
116.67,1,NORMAL
116.7,1,NORMAL
116.74,1,NORMAL
116.77,1,NORMAL
116.8,1,NORMAL
116.83,1,NORMAL
116.86,1,NORMAL
116.9,1,NORMAL
116.93,1,NORMAL
116.96,1,NORMAL
116.99,1,NORMAL
117.02,1,NORMAL
117.06,1,NORMAL
117.09,1,NORMAL
117.12,1,NORMAL
117.15,1,NORMAL
117.18,1,NORMAL
117.22,1,NORMAL
117.25,1,NORMAL
117.28,1,NORMAL
117.31,1,NORMAL
117.34,1,NORMAL
117.38,1,NORMAL
117.41,1,NORMAL
117.44,1,NORMAL
117.47,1,NORMAL
117.5,1,NORMAL
117.54,1,NORMAL
117.57,1,NORMAL
117.6,1,NORMAL
117.63,1,NORMAL
117.66,1,NORMAL
117.7,1,NORMAL
117.73,1,NORMAL
117.76,1,NORMAL
117.79,1,NORMAL
117.82,1,NORMAL
117.86,1,NORMAL
117.89,1,NORMAL
117.92,1,NORMAL
117.95,1,NORMAL
117.98,1,NORMAL
118.02,1,NORMAL
118.05,1,NORMAL
118.08,1,NORMAL
118.11,1,NORMAL
118.14,1,NORMAL
118.18,1,NORMAL
118.21,1,NORMAL
118.24,1,NORMAL
118.27,1,NORMAL
118.3,1,NORMAL
118.34,1,NORMAL
118.37,1,NORMAL
118.4,1,NORMAL
118.43,1,NORMAL
118.46,1,NORMAL
118.5,1,NORMAL
118.53,1,NORMAL
118.56,1,NORMAL
118.59,1,NORMAL
118.62,1,NORMAL
118.66,1,NORMAL
118.69,1,NORMAL
118.72,1,NORMAL
118.75,1,NORMAL
118.78,1,NORMAL
118.82,1,NORMAL
118.85,1,NORMAL
118.88,1,NORMAL
118.91,1,NORMAL
118.94,1,NORMAL
118.98,1,NORMAL
119.01,1,NORMAL
119.04,1,NORMAL
119.07,1,NORMAL
119.1,1,NORMAL
119.14,1,NORMAL
119.17,1,NORMAL
119.2,1,NORMAL
119.23,1,NORMAL
119.26,1,NORMAL
119.3,1,NORMAL
119.33,1,NORMAL
119.36,1,NORMAL
119.39,1,NORMAL
119.42,1,NORMAL
119.46,1,NORMAL
119.49,1,NORMAL
119.52,1,NORMAL
119.55,1,NORMAL
119.58,1,NORMAL
119.62,1,NORMAL
119.65,1,NORMAL
119.68,1,NORMAL
119.71,1,NORMAL
119.74,1,NORMAL
119.78,1,NORMAL
119.81,1,NORMAL
119.84,1,NORMAL
119.87,1,NORMAL
119.9,1,NORMAL
119.94,1,NORMAL
119.97,1,NORMAL
120.0,1,NORMAL
120.03,1,NORMAL
120.06,1,NORMAL
120.1,1,NORMAL
120.13,1,NORMAL
120.16,1,NORMAL
120.19,1,NORMAL
120.22,1,NORMAL
120.26,1,NORMAL
120.29,1,NORMAL
120.32,1,NORMAL
120.35,1,NORMAL
120.38,1,NORMAL
120.42,1,NORMAL
120.45,1,NORMAL
120.48,1,NORMAL
120.51,1,NORMAL
120.54,1,NORMAL
120.58,1,NORMAL
120.61,1,NORMAL
120.64,1,NORMAL
120.67,1,NORMAL
120.7,1,NORMAL
120.74,1,NORMAL
120.77,1,NORMAL
120.8,1,NORMAL
120.83,1,NORMAL
120.86,1,NORMAL
120.9,1,NORMAL
120.93,1,NORMAL
120.96,1,NORMAL
120.99,1,NORMAL
121.02,1,NORMAL
121.06,1,NORMAL
121.09,1,NORMAL
121.12,1,NORMAL
121.15,1,NORMAL
121.18,1,NORMAL
121.22,1,NORMAL
121.25,1,NORMAL
121.28,1,NORMAL
121.31,1,NORMAL
121.34,1,NORMAL
121.38,1,NORMAL
121.41,1,NORMAL
121.44,1,NORMAL
121.47,1,NORMAL
121.5,1,NORMAL
121.54,1,NORMAL
121.57,1,NORMAL
121.6,1,NORMAL
121.63,1,NORMAL
121.66,1,NORMAL
121.7,1,NORMAL
121.73,1,NORMAL
121.76,1,NORMAL
121.79,1,NORMAL
121.82,1,NORMAL
121.86,1,NORMAL
121.89,1,NORMAL
121.92,1,NORMAL
121.95,1,NORMAL
121.98,1,NORMAL
122.02,1,NORMAL
122.05,1,NORMAL
122.08,1,NORMAL
122.11,1,NORMAL
122.14,1,NORMAL
122.18,1,NORMAL
122.21,1,NORMAL
122.24,1,NORMAL
122.27,1,NORMAL
122.3,1,NORMAL
122.34,1,NORMAL
122.37,1,NORMAL
122.4,1,NORMAL
122.43,1,NORMAL
122.46,1,NORMAL
122.5,1,NORMAL
122.53,1,NORMAL
122.56,1,NORMAL
122.59,1,NORMAL
122.62,1,NORMAL
122.66,1,NORMAL
122.69,1,NORMAL
122.72,1,NORMAL
122.75,1,NORMAL
122.78,1,NORMAL
122.82,1,NORMAL
122.85,1,NORMAL
122.88,1,NORMAL
122.91,1,NORMAL
122.94,1,NORMAL
122.98,1,NORMAL
123.01,1,NORMAL
123.04,1,NORMAL
123.07,1,NORMAL
123.1,1,NORMAL
123.14,1,NORMAL
123.17,1,NORMAL
123.2,1,NORMAL
123.23,1,NORMAL
123.26,1,NORMAL
123.3,1,NORMAL
123.33,1,NORMAL
123.36,1,NORMAL
123.39,1,NORMAL
123.42,1,NORMAL
123.46,1,NORMAL
123.49,1,NORMAL
123.52,1,NORMAL
123.55,1,NORMAL
123.58,1,NORMAL
123.62,1,NORMAL
123.65,1,NORMAL
123.68,1,NORMAL
123.71,1,NORMAL
123.74,1,NORMAL
123.78,1,NORMAL
123.81,1,NORMAL
123.84,1,NORMAL
123.87,1,NORMAL
123.9,1,NORMAL
123.94,1,NORMAL
123.97,1,NORMAL
124.0,1,NORMAL
124.03,1,NORMAL
124.06,1,NORMAL
124.1,1,NORMAL
124.13,1,NORMAL
124.16,1,NORMAL
124.19,1,NORMAL
124.22,1,NORMAL
124.26,1,NORMAL
124.29,1,NORMAL
124.32,1,NORMAL
124.35,1,NORMAL
124.38,1,NORMAL
124.42,1,NORMAL
124.45,1,NORMAL
124.48,1,NORMAL
124.51,1,NORMAL
124.54,1,NORMAL
124.58,1,NORMAL
124.61,1,NORMAL
124.64,1,NORMAL
124.67,1,NORMAL
124.7,1,NORMAL
124.74,1,NORMAL
124.77,1,NORMAL
124.8,1,NORMAL
124.83,1,NORMAL
124.86,1,NORMAL
124.9,1,NORMAL
124.93,1,NORMAL
124.96,1,NORMAL
124.99,1,NORMAL
125.02,1,NORMAL
125.06,1,NORMAL
125.09,1,NORMAL
125.12,1,NORMAL
125.15,1,NORMAL
125.18,1,NORMAL
125.22,1,NORMAL
125.25,1,NORMAL
125.28,1,NORMAL
125.31,1,NORMAL
125.34,1,NORMAL
125.38,1,NORMAL
125.41,1,NORMAL
125.44,1,NORMAL
125.47,1,NORMAL
125.5,1,NORMAL
125.54,1,NORMAL
125.57,1,NORMAL
125.6,1,NORMAL
125.63,1,NORMAL
125.66,1,NORMAL
125.7,1,NORMAL
125.73,1,NORMAL
125.76,1,NORMAL
125.79,1,NORMAL
125.82,1,NORMAL
125.86,1,NORMAL
125.89,1,NORMAL
125.92,1,NORMAL
125.95,1,NORMAL
125.98,1,NORMAL
126.02,1,NORMAL
126.05,1,NORMAL
126.08,1,NORMAL
126.11,1,NORMAL
126.14,1,NORMAL
126.18,1,NORMAL
126.21,1,NORMAL
126.24,1,NORMAL
126.27,1,NORMAL
126.3,1,NORMAL
126.34,1,NORMAL
126.37,1,NORMAL
126.4,1,NORMAL
126.43,1,NORMAL
126.46,1,NORMAL
126.5,1,NORMAL
126.53,1,NORMAL
126.56,1,NORMAL
126.59,1,NORMAL
126.62,1,NORMAL
126.66,1,NORMAL
126.69,1,NORMAL
126.72,1,NORMAL
126.75,1,NORMAL
126.78,1,NORMAL
126.82,1,NORMAL
126.85,1,NORMAL
126.88,1,NORMAL
126.91,1,NORMAL
126.94,1,NORMAL
126.98,1,NORMAL
127.01,1,NORMAL
127.04,1,NORMAL
127.07,1,NORMAL
127.1,1,NORMAL
127.14,1,NORMAL
127.17,1,NORMAL
127.2,1,NORMAL
127.23,1,NORMAL
127.26,1,NORMAL
127.3,1,NORMAL
127.33,1,NORMAL
127.36,1,NORMAL
127.39,1,NORMAL
127.42,1,NORMAL
127.46,1,NORMAL
127.49,1,NORMAL
127.52,1,NORMAL
127.55,1,NORMAL
127.58,1,NORMAL
127.62,1,NORMAL
127.65,1,NORMAL
127.68,1,NORMAL
127.71,1,NORMAL
127.74,1,NORMAL
127.78,1,NORMAL
127.81,1,NORMAL
127.84,1,NORMAL
127.87,1,NORMAL
127.9,1,NORMAL
127.94,1,NORMAL
127.97,1,NORMAL
128.0,1,NORMAL
128.03,1,NORMAL
128.06,1,NORMAL
128.1,1,NORMAL
128.13,1,NORMAL
128.16,1,NORMAL
128.19,1,NORMAL
128.22,1,NORMAL
128.26,1,NORMAL
128.29,1,NORMAL
128.32,1,NORMAL
128.35,1,NORMAL
128.38,1,NORMAL
128.42,1,NORMAL
128.45,1,NORMAL
128.48,1,NORMAL
128.51,1,NORMAL
128.54,1,NORMAL
128.58,1,NORMAL
128.61,1,NORMAL
128.64,1,NORMAL
128.67,1,NORMAL
128.7,1,NORMAL
128.74,1,NORMAL
128.77,1,NORMAL
128.8,1,NORMAL
128.83,1,NORMAL
128.86,1,NORMAL
128.9,1,NORMAL
128.93,1,NORMAL
128.96,1,NORMAL
128.99,1,NORMAL
129.02,1,NORMAL
129.06,1,NORMAL
129.09,1,NORMAL
129.12,1,NORMAL
129.15,1,NORMAL
129.18,1,NORMAL
129.22,1,NORMAL
129.25,1,NORMAL
129.28,1,NORMAL
129.31,1,NORMAL
129.34,1,NORMAL
129.38,1,NORMAL
129.41,1,NORMAL
129.44,1,NORMAL
129.47,1,NORMAL
129.5,1,NORMAL
129.54,1,NORMAL
129.57,1,NORMAL
129.6,1,NORMAL
129.63,1,NORMAL
129.66,1,NORMAL
129.7,1,NORMAL
129.73,1,NORMAL
129.76,1,NORMAL
129.79,1,NORMAL
129.82,1,NORMAL
129.86,1,NORMAL
129.89,1,NORMAL
129.92,1,NORMAL
129.95,1,NORMAL
129.98,1,NORMAL
130.02,1,NORMAL
130.05,1,NORMAL
130.08,1,NORMAL
130.11,1,NORMAL
130.14,1,NORMAL
130.18,1,NORMAL
130.21,1,NORMAL
130.24,1,NORMAL
130.27,1,NORMAL
130.3,1,NORMAL
130.34,1,NORMAL
130.37,1,NORMAL
130.4,1,NORMAL
130.43,1,NORMAL
130.46,1,NORMAL
130.5,1,NORMAL
130.53,1,NORMAL
130.56,1,NORMAL
130.59,1,NORMAL
130.62,1,NORMAL
130.66,1,NORMAL
130.69,1,NORMAL
130.72,1,NORMAL
130.75,1,NORMAL
130.78,1,NORMAL
130.82,1,NORMAL
130.85,1,NORMAL
130.88,1,NORMAL
130.91,1,NORMAL
130.94,1,NORMAL
130.98,1,NORMAL
131.01,1,NORMAL
131.04,1,NORMAL
131.07,1,NORMAL
131.1,1,NORMAL
131.14,1,NORMAL
131.17,1,NORMAL
131.2,1,NORMAL
131.23,1,NORMAL
131.26,1,NORMAL
131.3,1,NORMAL
131.33,1,NORMAL
131.36,1,NORMAL
131.39,1,NORMAL
131.42,1,NORMAL
131.46,1,NORMAL
131.49,1,NORMAL
131.52,1,NORMAL
131.55,1,NORMAL
131.58,1,NORMAL
131.62,1,NORMAL
131.65,1,NORMAL
131.68,1,NORMAL
131.71,1,NORMAL
131.74,1,NORMAL
131.78,1,NORMAL
131.81,1,NORMAL
131.84,1,NORMAL
131.87,1,NORMAL
131.9,1,NORMAL
131.94,1,NORMAL
131.97,1,NORMAL
132.0,1,NORMAL
132.03,1,NORMAL
132.06,1,NORMAL
132.1,1,NORMAL
132.13,1,NORMAL
132.16,1,NORMAL
132.19,1,NORMAL
132.22,1,NORMAL
132.26,1,NORMAL
132.29,1,NORMAL
132.32,1,NORMAL
132.35,1,NORMAL
132.38,1,NORMAL
132.42,1,NORMAL
132.45,1,NORMAL
132.48,1,NORMAL
132.51,1,NORMAL
132.54,1,NORMAL
132.58,1,NORMAL
132.61,1,NORMAL
132.64,1,NORMAL
132.67,1,NORMAL
132.7,1,NORMAL
132.74,1,NORMAL
132.77,1,NORMAL
132.8,1,NORMAL
132.83,1,NORMAL
132.86,1,NORMAL
132.9,1,NORMAL
132.93,1,NORMAL
132.96,1,NORMAL
132.99,1,NORMAL
133.02,1,NORMAL
133.06,1,NORMAL
133.09,1,NORMAL
133.12,1,NORMAL
133.15,1,NORMAL
133.18,1,NORMAL
133.22,1,NORMAL
133.25,1,NORMAL
133.28,1,NORMAL
133.31,1,NORMAL
133.34,1,NORMAL
133.38,1,NORMAL
133.41,1,NORMAL
133.44,1,NORMAL
133.47,1,NORMAL
133.5,1,NORMAL
133.54,1,NORMAL
133.57,1,NORMAL
133.6,1,NORMAL
133.63,1,NORMAL
133.66,1,NORMAL
133.7,1,NORMAL
133.73,1,NORMAL
133.76,1,NORMAL
133.79,1,NORMAL
133.82,1,NORMAL
133.86,1,NORMAL
133.89,1,NORMAL
133.92,1,NORMAL
133.95,1,NORMAL
133.98,1,NORMAL
134.02,1,NORMAL
134.05,1,NORMAL
134.08,1,NORMAL
134.11,1,NORMAL
134.14,1,NORMAL
134.18,1,NORMAL
134.21,1,NORMAL
134.24,1,NORMAL
134.27,1,NORMAL
134.3,1,NORMAL
134.34,1,NORMAL
134.37,1,NORMAL
134.4,1,NORMAL
134.43,1,NORMAL
134.46,1,NORMAL
134.5,1,NORMAL
134.53,1,NORMAL
134.56,1,NORMAL
134.59,1,NORMAL
134.62,1,NORMAL
134.66,1,NORMAL
134.69,1,NORMAL
134.72,1,NORMAL
134.75,1,NORMAL
134.78,1,NORMAL
134.82,1,NORMAL
134.85,1,NORMAL
134.88,1,NORMAL
134.91,1,NORMAL
134.94,1,NORMAL
134.98,1,NORMAL
135.01,1,NORMAL
135.04,1,NORMAL
135.07,1,NORMAL
135.1,1,NORMAL
135.14,1,NORMAL
135.17,1,NORMAL
135.2,1,NORMAL
135.23,1,NORMAL
135.26,1,NORMAL
135.3,1,NORMAL
135.33,1,NORMAL
135.36,1,NORMAL
135.39,1,NORMAL
135.42,1,NORMAL
135.46,1,NORMAL
135.49,1,NORMAL
135.52,1,NORMAL
135.55,1,NORMAL
135.58,1,NORMAL
135.62,1,NORMAL
135.65,1,NORMAL
135.68,1,NORMAL
135.71,1,NORMAL
135.74,1,NORMAL
135.78,1,NORMAL
135.81,1,NORMAL
135.84,1,NORMAL
135.87,1,NORMAL
135.9,1,NORMAL
135.94,1,NORMAL
135.97,1,NORMAL
136.0,1,NORMAL
136.03,1,NORMAL
136.06,1,NORMAL
136.1,1,NORMAL
136.13,1,NORMAL
136.16,1,NORMAL
136.19,1,NORMAL
136.22,1,NORMAL
136.26,1,NORMAL
136.29,1,NORMAL
136.32,1,NORMAL
136.35,1,NORMAL
136.38,1,NORMAL
136.42,1,NORMAL
136.45,1,NORMAL
136.48,1,NORMAL
136.51,1,NORMAL
136.54,1,NORMAL
136.58,1,NORMAL
136.61,1,NORMAL
136.64,1,NORMAL
136.67,1,NORMAL
136.7,1,NORMAL
136.74,1,NORMAL
136.77,1,NORMAL
136.8,1,NORMAL
136.83,1,NORMAL
136.86,1,NORMAL
136.9,1,NORMAL
136.93,1,NORMAL
136.96,1,NORMAL
136.99,1,NORMAL
137.02,1,NORMAL
137.06,1,NORMAL
137.09,1,NORMAL
137.12,1,NORMAL
137.15,1,NORMAL
137.18,1,NORMAL
137.22,1,NORMAL
137.25,1,NORMAL
137.28,1,NORMAL
137.31,1,NORMAL
137.34,1,NORMAL
137.38,1,NORMAL
137.41,1,NORMAL
137.44,1,NORMAL
137.47,1,NORMAL
137.5,1,NORMAL
137.54,1,NORMAL
137.57,1,NORMAL
137.6,1,NORMAL
137.63,1,NORMAL
137.66,1,NORMAL
137.7,1,NORMAL
137.73,1,NORMAL
137.76,1,NORMAL
137.79,1,NORMAL
137.82,1,NORMAL
137.86,1,NORMAL
137.89,1,NORMAL
137.92,1,NORMAL
137.95,1,NORMAL
137.98,1,NORMAL
138.02,1,NORMAL
138.05,1,NORMAL
138.08,1,NORMAL
138.11,1,NORMAL
138.14,1,NORMAL
138.18,1,NORMAL
138.21,1,NORMAL
138.24,1,NORMAL
138.27,1,NORMAL
138.3,1,NORMAL
138.34,1,NORMAL
138.37,1,NORMAL
138.4,1,NORMAL
138.43,1,NORMAL
138.46,1,NORMAL
138.5,1,NORMAL
138.53,1,NORMAL
138.56,1,NORMAL
138.59,1,NORMAL
138.62,1,NORMAL
138.66,1,NORMAL
138.69,1,NORMAL
138.72,1,NORMAL
138.75,1,NORMAL
138.78,1,NORMAL
138.82,1,NORMAL
138.85,1,NORMAL
138.88,1,NORMAL
138.91,1,NORMAL
138.94,1,NORMAL
138.98,1,NORMAL
139.01,1,NORMAL
139.04,1,NORMAL
139.07,1,NORMAL
139.1,1,NORMAL
139.14,1,NORMAL
139.17,1,NORMAL
139.2,1,NORMAL
139.23,1,NORMAL
139.26,1,NORMAL
139.3,1,NORMAL
139.33,1,NORMAL
139.36,1,NORMAL
139.39,1,NORMAL
139.42,1,NORMAL
139.46,1,NORMAL
139.49,1,NORMAL
139.52,1,NORMAL
139.55,1,NORMAL
139.58,1,NORMAL
139.62,1,NORMAL
139.65,1,NORMAL
139.68,1,NORMAL
139.71,1,NORMAL
139.74,1,NORMAL
139.78,1,NORMAL
139.81,1,NORMAL
139.84,1,NORMAL
139.87,1,NORMAL
139.9,1,NORMAL
139.94,1,NORMAL
139.97,1,NORMAL
140.0,1,NORMAL
140.03,1,NORMAL
140.06,1,NORMAL
140.1,1,NORMAL
140.13,1,NORMAL
140.16,1,NORMAL
140.19,1,NORMAL
140.22,1,NORMAL
140.26,1,NORMAL
140.29,1,NORMAL
140.32,1,NORMAL
140.35,1,NORMAL
140.38,1,NORMAL
140.42,1,NORMAL
140.45,1,NORMAL
140.48,1,NORMAL
140.51,1,NORMAL
140.54,1,NORMAL
140.58,1,NORMAL
140.61,1,NORMAL
140.64,1,NORMAL
140.67,1,NORMAL
140.7,1,NORMAL
140.74,1,NORMAL
140.77,1,NORMAL
140.8,1,NORMAL
140.83,1,NORMAL
140.86,1,NORMAL
140.9,1,NORMAL
140.93,1,NORMAL
140.96,1,NORMAL
140.99,1,NORMAL
141.02,1,NORMAL
141.06,1,NORMAL
141.09,1,NORMAL
141.12,1,NORMAL
141.15,1,NORMAL
141.18,1,NORMAL
141.22,1,NORMAL
141.25,1,NORMAL
141.28,1,NORMAL
141.31,1,NORMAL
141.34,1,NORMAL
141.38,1,NORMAL
141.41,1,NORMAL
141.44,1,NORMAL
141.47,1,NORMAL
141.5,1,NORMAL
141.54,1,NORMAL
141.57,1,NORMAL
141.6,1,NORMAL
141.63,1,NORMAL
141.66,1,NORMAL
141.7,1,NORMAL
141.73,1,NORMAL
141.76,1,NORMAL
141.79,1,NORMAL
141.82,1,NORMAL
141.86,1,NORMAL
141.89,1,NORMAL
141.92,1,NORMAL
141.95,1,NORMAL
141.98,1,NORMAL
142.02,1,NORMAL
142.05,1,NORMAL
142.08,1,NORMAL
142.11,1,NORMAL
142.14,1,NORMAL
142.18,1,NORMAL
142.21,1,NORMAL
142.24,1,NORMAL
142.27,1,NORMAL
142.3,1,NORMAL
142.34,1,NORMAL
142.37,1,NORMAL
142.4,1,NORMAL
142.43,1,NORMAL
142.46,1,NORMAL
142.5,1,NORMAL
142.53,1,NORMAL
142.56,1,NORMAL
142.59,1,NORMAL
142.62,1,NORMAL
142.66,1,NORMAL
142.69,1,NORMAL
142.72,1,NORMAL
142.75,1,NORMAL
142.78,1,NORMAL
142.82,1,NORMAL
142.85,1,NORMAL
142.88,1,NORMAL
142.91,1,NORMAL
142.94,1,NORMAL
142.98,1,NORMAL
143.01,1,NORMAL
143.04,1,NORMAL
143.07,1,NORMAL
143.1,1,NORMAL
143.14,1,NORMAL
143.17,1,NORMAL
143.2,1,NORMAL
143.23,1,NORMAL
143.26,1,NORMAL
143.3,1,NORMAL
143.33,1,NORMAL
143.36,1,NORMAL
143.39,1,NORMAL
143.42,1,NORMAL
143.46,1,NORMAL
143.49,1,NORMAL
143.52,1,NORMAL
143.55,1,NORMAL
143.58,1,NORMAL
143.62,1,NORMAL
143.65,1,NORMAL
143.68,1,NORMAL
143.71,1,NORMAL
143.74,1,NORMAL
143.78,1,NORMAL
143.81,1,NORMAL
143.84,1,NORMAL
143.87,1,NORMAL
143.9,1,NORMAL
143.94,1,NORMAL
143.97,1,NORMAL
144.0,1,NORMAL
144.03,1,NORMAL
144.06,1,NORMAL
144.1,1,NORMAL
144.13,1,NORMAL
144.16,1,NORMAL
144.19,1,NORMAL
144.22,1,NORMAL
144.26,1,NORMAL
144.29,1,NORMAL
144.32,1,NORMAL
144.35,1,NORMAL
144.38,1,NORMAL
144.42,1,NORMAL
144.45,1,NORMAL
144.48,1,NORMAL
144.51,1,NORMAL
144.54,1,NORMAL
144.58,1,NORMAL
144.61,1,NORMAL
144.64,1,NORMAL
144.67,1,NORMAL
144.7,1,NORMAL
144.74,1,NORMAL
144.77,1,NORMAL
144.8,1,NORMAL
144.83,1,NORMAL
144.86,1,NORMAL
144.9,1,NORMAL
144.93,1,NORMAL
144.96,1,NORMAL
144.99,1,NORMAL
145.02,1,NORMAL
145.06,1,NORMAL
145.09,1,NORMAL
145.12,1,NORMAL
145.15,1,NORMAL
145.18,1,NORMAL
145.22,1,NORMAL
145.25,1,NORMAL
145.28,1,NORMAL
145.31,1,NORMAL
145.34,1,NORMAL
145.38,1,NORMAL
145.41,1,NORMAL
145.44,1,NORMAL
145.47,1,NORMAL
145.5,1,NORMAL
145.54,1,NORMAL
145.57,1,NORMAL
145.6,1,NORMAL
145.63,1,NORMAL
145.66,1,NORMAL
145.7,1,NORMAL
145.73,1,NORMAL
145.76,1,NORMAL
145.79,1,NORMAL
145.82,1,NORMAL
145.86,1,NORMAL
145.89,1,NORMAL
145.92,1,NORMAL
145.95,1,NORMAL
145.98,1,NORMAL
146.02,1,NORMAL
146.05,1,NORMAL
146.08,1,NORMAL
146.11,1,NORMAL
146.14,1,NORMAL
146.18,1,NORMAL
146.21,1,NORMAL
146.24,1,NORMAL
146.27,1,NORMAL
146.3,1,NORMAL
146.34,1,NORMAL
146.37,1,NORMAL
146.4,1,NORMAL
146.43,1,NORMAL
146.46,1,NORMAL
146.5,1,NORMAL
146.53,1,NORMAL
146.56,1,NORMAL
146.59,1,NORMAL
146.62,1,NORMAL
146.66,1,NORMAL
146.69,1,NORMAL
146.72,1,NORMAL
146.75,1,NORMAL
146.78,1,NORMAL
146.82,1,NORMAL
146.85,1,NORMAL
146.88,1,NORMAL
146.91,1,NORMAL
146.94,1,NORMAL
146.98,1,NORMAL
147.01,1,NORMAL
147.04,1,NORMAL
147.07,1,NORMAL
147.1,1,NORMAL
147.14,1,NORMAL
147.17,1,NORMAL
147.2,1,NORMAL
147.23,1,NORMAL
147.26,1,NORMAL
147.3,1,NORMAL
147.33,1,NORMAL
147.36,1,NORMAL
147.39,1,NORMAL
147.42,1,NORMAL
147.46,1,NORMAL
147.49,1,NORMAL
147.52,1,NORMAL
147.55,1,NORMAL
147.58,1,NORMAL
147.62,1,NORMAL
147.65,1,NORMAL
147.68,1,NORMAL
147.71,1,NORMAL
147.74,1,NORMAL
147.78,1,NORMAL
147.81,1,NORMAL
147.84,1,NORMAL
147.87,1,NORMAL
147.9,1,NORMAL
147.94,1,NORMAL
147.97,1,NORMAL
148.0,1,NORMAL
148.03,1,NORMAL
148.06,1,NORMAL
148.1,1,NORMAL
148.13,1,NORMAL
148.16,1,NORMAL
148.19,1,NORMAL
148.22,1,NORMAL
148.26,1,NORMAL
148.29,1,NORMAL
148.32,1,NORMAL
148.35,1,NORMAL
148.38,1,NORMAL
148.42,1,NORMAL
148.45,1,NORMAL
148.48,1,NORMAL
148.51,1,NORMAL
148.54,1,NORMAL
148.58,1,NORMAL
148.61,1,NORMAL
148.64,1,NORMAL
148.67,1,NORMAL
148.7,1,NORMAL
148.74,1,NORMAL
148.77,1,NORMAL
148.8,1,NORMAL
148.83,1,NORMAL
148.86,1,NORMAL
148.9,1,NORMAL
148.93,1,NORMAL
148.96,1,NORMAL
148.99,1,NORMAL
149.02,1,NORMAL
149.06,1,NORMAL
149.09,1,NORMAL
149.12,1,NORMAL
149.15,1,NORMAL
149.18,1,NORMAL
149.22,1,NORMAL
149.25,1,NORMAL
149.28,1,NORMAL
149.31,1,NORMAL
149.34,1,NORMAL
149.38,1,NORMAL
149.41,1,NORMAL
149.44,1,NORMAL
149.47,1,NORMAL
149.5,1,NORMAL
149.54,1,NORMAL
149.57,1,NORMAL
149.6,1,NORMAL
149.63,1,NORMAL
149.66,1,NORMAL
149.7,1,NORMAL
149.73,1,NORMAL
149.76,1,NORMAL
149.79,1,NORMAL
149.82,1,NORMAL
149.86,1,NORMAL
149.89,1,NORMAL
149.92,1,NORMAL
149.95,1,NORMAL
149.98,1,NORMAL
150.02,1,NORMAL
150.05,1,NORMAL
150.08,1,NORMAL
150.11,1,NORMAL
150.14,1,NORMAL
150.18,1,NORMAL
150.21,1,NORMAL
150.24,1,NORMAL
