time,psi
8.58,0.861
8.61,0.861
8.64,0.861
8.67,0.861
8.7,0.861
8.74,0.861
8.77,0.861
8.8,0.861
8.83,0.861
8.86,0.861
8.9,0.861
8.93,0.861
8.96,0.861
8.99,0.861
9.02,0.861
9.06,0.861
9.09,0.861
9.12,0.861
9.15,0.861
9.18,0.861
9.22,0.861
9.25,0.861
9.28,0.861
9.31,0.861
9.34,0.861
9.38,0.861
9.41,0.861
9.44,0.861
9.47,0.861
9.5,0.861
9.54,0.861
9.57,0.861
9.6,0.861
9.63,0.861
9.66,0.861
9.7,0.861
9.73,0.861
9.76,0.861
9.79,0.861
9.82,0.861
9.86,0.861
9.89,0.861
9.92,0.861
9.95,0.861
9.98,0.861
10.02,0.861
10.05,0.861
10.08,0.861
10.11,0.861
10.14,0.861
10.18,0.861
10.21,0.861
10.24,0.861
10.27,0.861
10.3,0.861
10.34,0.861
10.37,0.861
10.4,0.861
10.43,0.861
10.46,0.861
10.5,0.861
10.53,0.861
10.56,0.861
10.59,0.861
10.62,0.861
10.66,0.861
10.69,0.861
10.72,0.861
10.75,0.861
10.78,0.861
10.82,0.861
10.85,0.861
10.88,0.861
10.91,0.861
10.94,0.861
10.98,0.861
11.01,0.861
11.04,0.861
11.07,0.861
11.1,0.861
11.14,0.861
11.17,0.861
11.2,0.861
11.23,0.861
11.26,0.861
11.3,0.861
11.33,0.861
11.36,0.861
11.39,0.861
11.42,0.861
11.46,0.861
11.49,0.861
11.52,0.861
11.55,0.861
11.58,0.861
11.62,0.861
11.65,0.861
11.68,0.861
11.71,0.861
11.74,0.861
11.78,0.861
11.81,0.861
11.84,0.861
11.87,0.861
11.9,0.861
11.94,0.861
11.97,0.861
12.0,0.861
12.03,0.861
12.06,0.861
12.1,0.861
12.13,0.861
12.16,0.861
12.19,0.861
12.22,0.861
12.26,0.861
12.29,0.861
12.32,0.861
12.35,0.861
12.38,0.861
12.42,0.861
12.45,0.861
12.48,0.861
12.51,0.861
12.54,0.861
12.58,0.861
12.61,0.861
12.64,0.861
12.67,0.861
12.7,0.861
12.74,0.861
12.77,0.861
12.8,0.861
12.83,0.861
12.86,0.861
12.9,0.861
12.93,0.861
12.96,0.861
12.99,0.861
13.02,0.861
13.06,0.861
13.09,0.861
13.12,0.861
13.15,0.861
13.18,0.861
13.22,0.861
13.25,0.861
13.28,0.861
13.31,0.861
13.34,0.861
13.38,0.861
13.41,0.861
13.44,0.861
13.47,0.861
13.5,0.861
13.54,0.861
13.57,0.861
13.6,0.861
13.63,0.861
13.66,0.861
13.7,0.861
13.73,0.861
13.76,0.861
13.79,0.861
13.82,0.861
13.86,0.861
13.89,0.861
13.92,0.861
13.95,0.861
13.98,0.861
14.02,0.861
14.05,0.861
14.08,0.861
14.11,0.861
14.14,0.861
14.18,0.861
14.21,0.861
14.24,0.861
14.27,0.861
14.3,0.861
14.34,0.861
14.37,0.861
14.4,0.861
14.43,0.861
14.46,0.861
14.5,0.861
14.53,0.861
14.56,0.861
14.59,0.861
14.62,0.861
14.66,0.861
14.69,0.861
14.72,0.861
14.75,0.861
14.78,0.861
14.82,0.861
14.85,0.861
14.88,0.861
14.91,0.861
14.94,0.861
14.98,0.861
15.01,0.861
15.04,0.861
15.07,0.861
15.1,0.861
15.14,0.861
15.17,0.861
15.2,0.861
15.23,0.861
15.26,0.861
15.3,0.861
15.33,0.861
15.36,0.861
15.39,0.861
15.42,0.861
15.46,0.861
15.49,0.861
15.52,0.861
15.55,0.861
15.58,0.861
15.62,0.861
15.65,0.861
15.68,0.861
15.71,0.861
15.74,0.861
15.78,0.861
15.81,0.861
15.84,0.861
15.87,0.861
15.9,0.861
15.94,0.861
15.97,0.861
16.0,0.861
16.03,0.861
16.06,0.861
16.1,0.861
16.13,0.861
16.16,0.861
16.19,0.861
16.22,0.861
16.26,0.861
16.29,0.861
16.32,0.861
16.35,0.861
16.38,0.861
16.42,0.861
16.45,0.861
16.48,0.861
16.51,0.861
16.54,0.861
16.58,0.861
16.61,0.861
16.64,0.861
16.67,0.861
16.7,0.861
16.74,0.861
16.77,0.861
16.8,0.861
16.83,0.861
16.86,0.861
16.9,0.861
16.93,0.861
16.96,0.861
16.99,0.861
17.02,0.861
17.06,0.861
17.09,0.861
17.12,0.861
17.15,0.861
17.18,0.861
17.22,0.861
17.25,0.861
17.28,0.861
17.31,0.741
17.34,0.741
17.38,0.741
17.41,0.741
17.44,0.741
17.47,0.741
17.5,0.741
17.54,0.741
17.57,0.741
17.6,0.741
17.63,0.741
17.66,0.741
17.7,0.741
17.73,0.741
17.76,0.741
17.79,0.741
17.82,0.741
17.86,0.741
17.89,0.741
17.92,0.741
17.95,0.741
17.98,0.741
18.02,0.741
18.05,0.741
18.08,0.741
18.11,0.741
18.14,0.741
18.18,0.741
18.21,0.741
18.24,0.741
18.27,0.741
18.3,0.741
18.34,0.741
18.37,0.741
18.4,0.741
18.43,0.741
18.46,0.741
18.5,0.741
18.53,0.741
18.56,0.741
18.59,0.741
18.62,0.741
18.66,0.741
18.69,0.741
18.72,0.741
18.75,0.741
18.78,0.741
18.82,0.741
18.85,0.741
18.88,0.741
18.91,0.741
18.94,0.741
18.98,0.741
19.01,0.741
19.04,0.741
19.07,0.741
19.1,0.741
19.14,0.741
19.17,0.741
19.2,0.741
19.23,0.741
19.26,0.741
19.3,0.741
19.33,0.741
19.36,0.741
19.39,0.741
19.42,0.741
19.46,0.741
19.49,0.741
19.52,0.741
19.55,0.741
19.58,0.741
19.62,0.741
19.65,0.741
19.68,0.741
19.71,0.741
19.74,0.741
19.78,0.741
19.81,0.741
19.84,0.741
19.87,0.741
19.9,0.741
19.94,0.741
19.97,0.741
20.0,0.741
20.03,0.741
20.06,0.741
20.1,0.741
20.13,0.741
20.16,0.741
20.19,0.741
20.22,0.741
20.26,0.741
20.29,0.741
20.32,0.741
20.35,0.741
20.38,0.741
20.42,0.741
20.45,0.741
20.48,0.741
20.51,0.741
20.54,0.741
20.58,0.741
20.61,0.741
20.64,0.741
20.67,0.741
20.7,0.741
20.74,0.741
20.77,0.741
20.8,0.741
20.83,0.741
20.86,0.741
20.9,0.741
20.93,0.741
20.96,0.741
20.99,0.741
21.02,0.741
21.06,0.741
21.09,0.741
21.12,0.741
21.15,0.741
21.18,0.741
21.22,0.741
21.25,0.741
21.28,0.741
21.31,0.741
21.34,0.741
21.38,0.741
21.41,0.741
21.44,0.741
21.47,0.741
21.5,0.741
21.54,0.741
21.57,0.741
21.6,0.741
21.63,0.741
21.66,0.741
21.7,0.741
21.73,0.741
21.76,0.741
21.79,0.741
21.82,0.741
21.86,0.741
21.89,0.741
21.92,0.741
21.95,0.741
21.98,0.741
22.02,0.741
22.05,0.741
22.08,0.741
22.11,0.741
22.14,0.741
22.18,0.741
22.21,0.741
22.24,0.741
22.27,0.741
22.3,0.741
22.34,0.741
22.37,0.741
22.4,0.741
22.43,0.741
22.46,0.741
22.5,0.741
22.53,0.741
22.56,0.741
22.59,0.741
22.62,0.741
22.66,0.741
22.69,0.741
22.72,0.741
22.75,0.741
22.78,0.741
22.82,0.741
22.85,0.741
22.88,0.741
22.91,0.741
22.94,0.741
22.98,0.741
23.01,0.741
23.04,0.741
23.07,0.741
23.1,0.741
23.14,0.741
23.17,0.741
23.2,0.741
23.23,0.741
23.26,0.741
23.3,0.741
23.33,0.741
23.36,0.741
23.39,0.741
23.42,0.741
23.46,0.741
23.49,0.741
23.52,0.741
23.55,0.741
23.58,0.741
23.62,0.741
23.65,0.741
23.68,0.741
23.71,0.741
23.74,0.741
23.78,0.741
23.81,0.741
23.84,0.741
23.87,0.741
23.9,0.741
23.94,0.741
23.97,0.741
24.0,0.741
24.03,0.741
24.06,0.741
24.1,0.741
24.13,0.741
24.16,0.741
24.19,0.741
24.22,0.741
24.26,0.741
24.29,0.741
24.32,0.741
24.35,0.741
24.38,0.741
24.42,0.741
24.45,0.741
24.48,0.741
24.51,0.741
24.54,0.741
24.58,0.741
24.61,0.741
24.64,0.741
24.67,0.741
24.7,0.741
24.74,0.741
24.77,0.741
24.8,0.741
24.83,0.741
24.86,0.741
24.9,0.741
24.93,0.741
24.96,0.741
24.99,0.741
25.02,0.741
25.06,0.741
25.09,0.741
25.12,0.741
25.15,0.741
25.18,0.741
25.22,0.741
25.25,0.741
25.28,0.741
25.31,0.741
25.34,0.741
25.38,0.741
25.41,0.741
25.44,0.741
25.47,0.741
25.5,0.741
25.54,0.741
25.57,0.741
25.6,0.741
25.63,0.741
25.66,0.741
25.7,0.741
25.73,0.741
25.76,0.741
25.79,0.741
25.82,0.741
25.86,0.741
25.89,0.741
25.92,0.741
25.95,0.741
25.98,0.741
26.02,0.741
26.05,0.741
26.08,0.741
26.11,0.741
26.14,0.741
26.18,0.741
26.21,0.741
26.24,0.741
26.27,0.741
26.3,0.741
26.34,0.741
26.37,0.741
26.4,0.741
26.43,0.741
26.46,0.741
26.5,0.741
26.53,0.741
26.56,0.741
26.59,0.741
26.62,0.741
26.66,0.741
26.69,0.741
26.72,0.741
26.75,0.741
26.78,0.741
26.82,0.741
26.85,0.741
26.88,0.741
26.91,0.741
26.94,0.741
26.98,0.741
27.01,0.741
27.04,0.741
27.07,0.741
27.1,0.741
27.14,0.741
27.17,0.741
27.2,0.741
27.23,0.741
27.26,0.741
27.3,0.741
27.33,0.741
27.36,0.741
27.39,0.741
27.42,0.741
27.46,0.741
27.49,0.741
27.52,0.741
27.55,0.741
27.58,0.741
27.62,0.741
27.65,0.741
27.68,0.741
27.71,0.741
27.74,0.741
27.78,0.741
27.81,0.741
27.84,0.741
27.87,0.741
27.9,0.741
27.94,0.741
27.97,0.741
28.0,0.741
28.03,0.741
28.06,0.741
28.1,0.741
28.13,0.741
28.16,0.741
28.19,0.741
28.22,0.741
28.26,0.741
28.29,0.741
28.32,0.741
28.35,0.741
28.38,0.741
28.42,0.741
28.45,0.741
28.48,0.741
28.51,0.741
28.54,0.741
28.58,0.741
28.61,0.741
28.64,0.741
28.67,0.741
28.7,0.741
28.74,0.741
28.77,0.741
28.8,0.741
28.83,0.741
28.86,0.741
28.9,0.741
28.93,0.741
28.96,0.741
28.99,0.741
29.02,0.741
29.06,0.741
29.09,0.741
29.12,0.741
29.15,0.741
29.18,0.741
29.22,0.741
29.25,0.741
29.28,0.741
29.31,0.741
29.34,0.741
29.38,0.741
29.41,0.741
29.44,0.741
29.47,0.741
29.5,0.741
29.54,0.741
29.57,0.741
29.6,0.741
29.63,0.741
29.66,0.741
29.7,0.741
29.73,0.741
29.76,0.741
29.79,0.741
29.82,0.741
29.86,0.741
29.89,0.741
29.92,0.741
29.95,0.741
29.98,0.741
30.02,0.741
30.05,0.741
30.08,0.741
30.11,0.741
30.14,0.741
30.18,0.741
30.21,0.741
30.24,0.741
30.27,0.741
30.3,0.741
30.34,0.741
30.37,0.741
30.4,0.741
30.43,0.741
30.46,0.741
30.5,0.741
30.53,0.741
30.56,0.741
30.59,0.741
30.62,0.741
30.66,0.741
30.69,0.741
30.72,0.741
30.75,0.741
30.78,0.741
30.82,0.741
30.85,0.741
30.88,0.741
30.91,0.741
30.94,0.741
30.98,0.741
31.01,0.741
31.04,0.741
31.07,0.741
31.1,0.741
31.14,0.741
31.17,0.741
31.2,0.741
31.23,0.741
31.26,0.741
31.3,0.741
31.33,0.741
31.36,0.741
31.39,0.741
31.42,0.741
31.46,0.741
31.49,0.741
31.52,0.741
31.55,0.741
31.58,0.741
31.62,0.741
31.65,0.741
31.68,0.741
31.71,0.741
31.74,0.741
31.78,0.741
31.81,0.741
31.84,0.741
31.87,0.741
31.9,0.741
31.94,0.741
31.97,0.741
32.0,0.741
32.03,0.741
32.06,0.741
32.1,0.741
32.13,0.741
32.16,0.741
32.19,0.741
32.22,0.741
32.26,0.741
32.29,0.741
32.32,0.741
32.35,0.741
32.38,0.741
32.42,0.741
32.45,0.741
32.48,0.741
32.51,0.741
32.54,0.741
32.58,0.741
32.61,0.741
32.64,0.741
32.67,0.741
32.7,0.741
32.74,0.741
32.77,0.741
32.8,0.741
32.83,0.741
32.86,0.741
32.9,0.741
32.93,0.741
32.96,0.741
32.99,0.741
33.02,0.741
33.06,0.741
33.09,0.741
33.12,0.741
33.15,0.741
33.18,0.741
33.22,0.741
33.25,0.741
33.28,0.741
33.31,0.741
33.34,0.741
33.38,0.741
33.41,0.741
33.44,0.741
33.47,0.741
33.5,0.741
33.54,0.741
33.57,0.741
33.6,0.741
33.63,0.741
33.66,0.741
33.7,0.741
33.73,0.741
33.76,0.741
33.79,0.741
33.82,0.741
33.86,0.741
33.89,0.741
33.92,0.741
33.95,0.741
33.98,0.741
34.02,0.741
34.05,0.741
34.08,0.741
34.11,0.741
34.14,0.741
34.18,0.741
34.21,0.741
34.24,0.741
34.27,0.741
34.3,0.741
34.34,0.741
34.37,0.741
34.4,0.741
34.43,0.741
34.46,0.741
34.5,0.741
34.53,0.741
34.56,0.741
34.59,0.741
34.62,0.741
34.66,0.741
34.69,0.741
34.72,0.741
34.75,0.741
34.78,0.741
34.82,0.741
34.85,0.741
34.88,0.741
34.91,0.741
34.94,0.741
34.98,0.741
35.01,0.741
35.04,0.741
35.07,0.741
35.1,0.741
35.14,0.741
35.17,0.741
35.2,0.741
35.23,0.741
35.26,0.741
35.3,0.741
35.33,0.741
35.36,0.741
35.39,0.741
35.42,0.741
35.46,0.741
35.49,0.741
35.52,0.741
35.55,0.741
35.58,0.741
35.62,0.741
35.65,0.741
35.68,0.741
35.71,0.741
35.74,0.741
35.78,0.741
35.81,0.741
35.84,0.741
35.87,0.741
35.9,0.741
35.94,0.741
35.97,0.741
36.0,0.741
36.03,0.741
36.06,0.741
36.1,0.741
36.13,0.741
36.16,0.741
36.19,0.741
36.22,0.741
36.26,0.741
36.29,0.741
36.32,0.741
36.35,0.741
36.38,0.741
36.42,0.741
36.45,0.741
36.48,0.741
36.51,0.741
36.54,0.741
36.58,0.741
36.61,0.741
36.64,0.741
36.67,0.741
36.7,0.741
36.74,0.741
36.77,0.741
36.8,0.741
36.83,0.741
36.86,0.741
36.9,0.741
36.93,0.741
36.96,0.741
36.99,0.741
37.02,0.741
37.06,0.741
37.09,0.741
37.12,0.741
37.15,0.741
37.18,0.741
37.22,0.741
37.25,0.741
37.28,0.741
37.31,0.741
37.34,0.741
37.38,0.741
37.41,0.741
37.44,0.741
37.47,0.741
37.5,0.741
37.54,0.741
37.57,0.741
37.6,0.741
37.63,0.741
37.66,0.741
37.7,0.741
37.73,0.741
37.76,0.741
37.79,0.741
37.82,0.741
37.86,0.741
37.89,0.741
37.92,0.741
37.95,0.741
37.98,0.741
38.02,0.741
38.05,0.741
38.08,0.741
38.11,0.741
38.14,0.741
38.18,0.741
38.21,0.741
38.24,0.741
38.27,0.741
38.3,0.741
38.34,0.741
38.37,0.741
38.4,0.741
38.43,0.741
38.46,0.741
38.5,0.741
38.53,0.741
38.56,0.741
38.59,0.741
38.62,0.741
38.66,0.741
38.69,0.741
38.72,0.741
38.75,0.741
38.78,0.741
38.82,0.741
38.85,0.741
38.88,0.741
38.91,0.741
38.94,0.741
38.98,0.741
39.01,0.741
39.04,0.741
39.07,0.741
39.1,0.741
39.14,0.741
39.17,0.741
39.2,0.741
39.23,0.741
39.26,0.741
39.3,0.741
39.33,0.741
39.36,0.741
39.39,0.741
39.42,0.741
39.46,0.741
39.49,0.741
39.52,0.741
39.55,0.741
39.58,0.741
39.62,0.741
39.65,0.741
39.68,0.741
39.71,0.741
39.74,0.741
39.78,0.741
39.81,0.741
39.84,0.741
39.87,0.741
39.9,0.741
39.94,0.741
39.97,0.741
40.0,0.741
40.03,0.741
40.06,0.741
40.1,0.741
40.13,0.741
40.16,0.741
40.19,0.741
40.22,0.741
40.26,0.741
40.29,0.741
40.32,0.741
40.35,0.741
40.38,0.741
40.42,0.741
40.45,0.741
40.48,0.741
40.51,0.741
40.54,0.741
40.58,0.741
40.61,0.741
40.64,0.741
40.67,0.741
40.7,0.741
40.74,0.741
40.77,0.741
40.8,0.741
40.83,0.741
40.86,0.741
40.9,0.741
40.93,0.741
40.96,0.741
40.99,0.741
41.02,0.741
41.06,0.741
41.09,0.741
41.12,0.741
41.15,0.741
41.18,0.741
41.22,0.741
41.25,0.741
41.28,0.741
41.31,0.741
41.34,0.741
41.38,0.741
41.41,0.741
41.44,0.741
41.47,0.741
41.5,0.741
41.54,0.741
41.57,0.741
41.6,0.741
41.63,0.741
41.66,0.741
41.7,0.741
41.73,0.741
41.76,0.741
41.79,0.741
41.82,0.741
41.86,0.741
41.89,0.741
41.92,0.741
41.95,0.741
41.98,0.741
42.02,0.741
42.05,0.741
42.08,0.741
42.11,0.741
42.14,0.741
42.18,0.741
42.21,0.741
42.24,0.741
42.27,0.741
42.3,0.741
42.34,0.741
42.37,0.741
42.4,0.741
42.43,0.741
42.46,0.741
42.5,0.741
42.53,0.741
42.56,0.741
42.59,0.741
42.62,0.741
42.66,0.741
42.69,0.741
42.72,0.741
42.75,0.741
42.78,0.741
42.82,0.741
42.85,0.741
42.88,0.741
42.91,0.741
42.94,0.741
42.98,0.741
43.01,0.741
43.04,0.741
43.07,0.741
43.1,0.741
43.14,0.741
43.17,0.741
43.2,0.741
43.23,0.741
43.26,0.741
43.3,0.741
43.33,0.741
43.36,0.741
43.39,0.741
43.42,0.741
43.46,0.741
43.49,0.741
43.52,0.741
43.55,0.741
43.58,0.741
43.62,0.741
43.65,0.741
43.68,0.741
43.71,0.741
43.74,0.741
43.78,0.741
43.81,0.741
43.84,0.741
43.87,0.741
43.9,0.741
43.94,0.741
43.97,0.741
44.0,0.741
44.03,0.741
44.06,0.741
44.1,0.741
44.13,0.741
44.16,0.741
44.19,0.741
44.22,0.741
44.26,0.741
44.29,0.741
44.32,0.741
44.35,0.741
44.38,0.741
44.42,0.741
44.45,0.741
44.48,0.741
44.51,0.741
44.54,0.741
44.58,0.741
44.61,0.741
44.64,0.741
44.67,0.741
44.7,0.741
44.74,0.741
44.77,0.741
44.8,0.741
44.83,0.741
44.86,0.741
44.9,0.741
44.93,0.741
44.96,0.741
44.99,0.741
45.02,0.741
45.06,0.741
45.09,0.741
45.12,0.741
45.15,0.741
45.18,0.741
45.22,0.741
45.25,0.741
45.28,0.741
45.31,0.741
45.34,0.741
45.38,0.741
45.41,0.741
45.44,0.741
45.47,0.741
45.5,0.741
45.54,0.741
45.57,0.741
45.6,0.741
45.63,0.741
45.66,0.741
45.7,0.741
45.73,0.741
45.76,0.741
45.79,0.741
45.82,0.741
45.86,0.741
45.89,0.741
45.92,0.741
45.95,0.741
45.98,0.741
46.02,0.741
46.05,0.741
46.08,0.741
46.11,0.741
46.14,0.741
46.18,0.741
46.21,0.741
46.24,0.741
46.27,0.741
46.3,0.741
46.34,0.741
46.37,0.741
46.4,0.741
46.43,0.741
46.46,0.741
46.5,0.741
46.53,0.741
46.56,0.741
46.59,0.741
46.62,0.741
46.66,0.741
46.69,0.741
46.72,0.741
46.75,0.741
46.78,0.741
46.82,0.741
46.85,0.741
46.88,0.741
46.91,0.741
46.94,0.741
46.98,0.741
47.01,0.741
47.04,0.741
47.07,0.741
47.1,0.741
47.14,0.741
47.17,0.741
47.2,0.741
47.23,0.741
47.26,0.741
47.3,0.741
47.33,0.741
47.36,0.741
47.39,0.741
47.42,0.741
47.46,0.741
47.49,0.741
47.52,0.741
47.55,0.741
47.58,0.741
47.62,0.741
47.65,0.741
47.68,0.741
47.71,0.741
47.74,0.741
47.78,0.741
47.81,0.741
47.84,0.741
47.87,0.741
47.9,0.741
47.94,0.741
47.97,0.741
48.0,0.741
48.03,0.741
48.06,0.741
48.1,0.741
48.13,0.741
48.16,0.741
48.19,0.741
48.22,0.741
48.26,0.741
48.29,0.741
48.32,0.741
48.35,0.741
48.38,0.741
48.42,0.741
48.45,0.741
48.48,0.741
48.51,0.741
48.54,0.741
48.58,0.741
48.61,0.741
48.64,0.741
48.67,0.741
48.7,0.741
48.74,0.741
48.77,0.741
48.8,0.741
48.83,0.741
48.86,0.741
48.9,0.741
48.93,0.741
48.96,0.741
48.99,0.741
49.02,0.741
49.06,0.741
49.09,0.741
49.12,0.741
49.15,0.741
49.18,0.741
49.22,0.741
49.25,0.741
49.28,0.741
49.31,0.741
49.34,0.741
49.38,0.741
49.41,0.741
49.44,0.741
49.47,0.741
49.5,0.741
49.54,0.741
49.57,0.741
49.6,0.741
49.63,0.741
49.66,0.741
49.7,0.741
49.73,0.741
49.76,0.741
49.79,0.741
49.82,0.741
49.86,0.741
49.89,0.741
49.92,0.741
49.95,0.741
49.98,0.741
50.02,0.741
50.05,0.741
50.08,0.741
50.11,0.741
50.14,0.741
50.18,0.741
50.21,0.741
50.24,0.741
50.27,0.741
50.3,0.741
50.34,0.741
50.37,0.741
50.4,0.741
50.43,0.741
50.46,0.741
50.5,0.741
50.53,0.741
50.56,0.741
50.59,0.741
50.62,0.741
50.66,0.741
50.69,0.741
50.72,0.741
50.75,0.741
50.78,0.741
50.82,0.741
50.85,0.741
50.88,0.741
50.91,0.741
50.94,0.741
50.98,0.741
51.01,0.741
51.04,0.741
51.07,0.741
51.1,0.741
51.14,0.741
51.17,0.741
51.2,0.741
51.23,0.741
51.26,0.741
51.3,0.741
51.33,0.741
51.36,0.741
51.39,0.741
51.42,0.741
51.46,0.741
51.49,0.741
51.52,0.741
51.55,0.741
51.58,0.741
51.62,0.741
51.65,0.741
51.68,0.741
51.71,0.741
51.74,0.741
51.78,0.741
51.81,0.741
51.84,0.741
51.87,0.741
51.9,0.741
51.94,0.741
51.97,0.741
52.0,0.741
52.03,0.741
52.06,0.741
52.1,0.741
52.13,0.741
52.16,0.741
52.19,0.741
52.22,0.741
52.26,0.741
52.29,0.741
52.32,0.741
52.35,0.741
52.38,0.741
52.42,0.741
52.45,0.741
52.48,0.741
52.51,0.741
52.54,0.741
52.58,0.741
52.61,0.741
52.64,0.741
52.67,0.741
52.7,0.741
52.74,0.741
52.77,0.741
52.8,0.741
52.83,0.741
52.86,0.741
52.9,0.741
52.93,0.741
52.96,0.741
52.99,0.741
53.02,0.741
53.06,0.741
53.09,0.741
53.12,0.741
53.15,0.741
53.18,0.741
53.22,0.741
53.25,0.741
53.28,0.741
53.31,0.741
53.34,0.741
53.38,0.741
53.41,0.741
53.44,0.741
53.47,0.741
53.5,0.741
53.54,0.741
53.57,0.741
53.6,0.741
53.63,0.741
53.66,0.741
53.7,0.741
53.73,0.741
53.76,0.741
53.79,0.741
53.82,0.741
53.86,0.741
53.89,0.741
53.92,0.741
53.95,0.741
53.98,0.741
54.02,0.741
54.05,0.741
54.08,0.741
54.11,0.741
54.14,0.741
54.18,0.741
54.21,0.741
54.24,0.741
54.27,0.741
54.3,0.741
54.34,0.741
54.37,0.741
54.4,0.741
54.43,0.741
54.46,0.741
54.5,0.741
54.53,0.741
54.56,0.741
54.59,0.741
54.62,0.741
54.66,0.741
54.69,0.741
54.72,0.741
54.75,0.741
54.78,0.741
54.82,0.741
54.85,0.741
54.88,0.741
54.91,0.741
54.94,0.741
54.98,0.741
55.01,0.741
55.04,0.741
55.07,0.741
55.1,0.741
55.14,0.741
55.17,0.741
55.2,0.741
55.23,0.741
55.26,0.741
55.3,0.741
55.33,0.741
55.36,0.741
55.39,0.741
55.42,0.741
55.46,0.741
55.49,0.741
55.52,0.741
55.55,0.741
55.58,0.741
55.62,0.741
55.65,0.741
55.68,0.741
55.71,0.741
55.74,0.741
55.78,0.741
55.81,0.741
55.84,0.741
55.87,0.741
55.9,0.741
55.94,0.741
55.97,0.741
56.0,0.741
56.03,0.741
56.06,0.741
56.1,0.741
56.13,0.741
56.16,0.741
56.19,0.741
56.22,0.741
56.26,0.741
56.29,0.741
56.32,0.741
56.35,0.741
56.38,0.741
56.42,0.741
56.45,0.741
56.48,0.741
56.51,0.741
56.54,0.741
56.58,0.741
56.61,0.741
56.64,0.741
56.67,0.741
56.7,0.741
56.74,0.741
56.77,0.741
56.8,0.741
56.83,0.741
56.86,0.741
56.9,0.741
56.93,0.741
56.96,0.741
